Manufacturer;Name;Id16;Id8;Internal;Algo;AlgoVar;BusWidth;SupportsSectorErase;SupportsChipErase;ZeroProgram;SupportsSoftLock;SoftLockAreaType(0:Sector,1:Chip);SoftUnlockAreaType;SupportsHardLock;HardLockAreaType;SupportsHardUnlock;HardUnlockAreaType;SoftLockResetState(0:Remember,1:ON,2:OFF);SupportsSecure;SupportsUnsecure;Sectors
NXP;LPC1853 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[3]; 2000[8], 1000000; 10000[3];"
NXP;LPC1857 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7]; 2000[8], 1000000; 10000[7];"
NXP;LPC2101 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2];"
NXP;LPC2102 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[4];"
NXP;LPC2103 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC2104 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2105 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2106 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2109 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8];"
NXP;LPC2114 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2119 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2124 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2129 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2131 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC2132 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[1];"
NXP;LPC2134 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[3];"
NXP;LPC2136 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[7];"
NXP;LPC2138 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[5];"
NXP;LPC2141 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
NXP;LPC2142 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[1];"
NXP;LPC2144 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[3];"
NXP;LPC2146 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[7];"
NXP;LPC2148 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[5];"
NXP;LPC2157 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[5];"
NXP;LPC2158 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[5];"
NXP;LPC2194 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2212 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[15];"
NXP;LPC2214 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2292 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2294 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[2]; 2000[7];"
NXP;LPC2361 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[1];"
NXP;LPC2362 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[3];"
NXP;LPC2364 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[3];"
NXP;LPC2365 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[7];"
NXP;LPC2366 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[7];"
NXP;LPC2367 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2368 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2377 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2378 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2387 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2388 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2458 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2468 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2478 internal;0;0;1;4;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8]; 8000[14]; 1000[6];"
NXP;LPC2880 internal;0;0;1;27;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
NXP;LPC2888 internal;0;0;1;27;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
NXP;LPC2917 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
NXP;LPC2919 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[11];"
NXP;LPC2921 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[1];"
NXP;LPC2923 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[3];"
NXP;LPC2925 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
NXP;LPC2926 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[3];"
NXP;LPC2927 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
NXP;LPC2929 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[11];"
NXP;LPC2939 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[11];"
NXP;LPC4072 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16];"
NXP;LPC4074 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[2];"
NXP;LPC4076 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[6];"
NXP;LPC4078 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[14];"
NXP;LPC4310_M4 SPIFI;0;0;1;56;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
NXP;LPC4312_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
NXP;LPC4313_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[3]; 2000[8], 1000000; 10000[3];"
NXP;LPC4315_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[5]; 2000[8], 1000000; 10000[5];"
NXP;LPC4317_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7]; 2000[8], 1000000; 10000[7];"
NXP;LPC4320_M4 SPIFI;0;0;1;56;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
NXP;LPC4322_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7];"
NXP;LPC4323_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[3]; 2000[8], 1000000; 10000[3];"
NXP;LPC4325_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[5]; 2000[8], 1000000; 10000[5];"
NXP;LPC4327_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7]; 2000[8], 1000000; 10000[7];"
NXP;LPC4330_M4 SPIFI;0;0;1;56;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
NXP;LPC4333_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[3]; 2000[8], 1000000; 10000[3];"
NXP;LPC4337_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7]; 2000[8], 1000000; 10000[7];"
NXP;LPC4350_M4 SPIFI;0;0;1;56;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
NXP;LPC4353_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[3]; 2000[8], 1000000; 10000[3];"
NXP;LPC4357_M4 internal;0;0;1;49;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7]; 2000[8], 1000000; 10000[7];"
NXP;LPC4088 internal;0;0;1;24;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[16]; 8000[14];"
NXP;LPC54101x256_M4 internal;0;0;1;24;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[8];"
NXP;LPC54101x512_M4 internal;0;0;1;24;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[16];"
NXP;LPC54102x256_M4 internal;0;0;1;24;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[8];"
NXP;LPC54102x512_M4 internal;0;0;1;24;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[16];"
NXP;LPC5411xx128_M4 internal;0;0;1;24;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4];"
NXP;LPC5411xx256_M4 internal;0;0;1;24;5;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[8];"
NXP;PCF87750 internal;0;0;1;11;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[192];"
NXP;PN7360AU internal;0;0;1;99;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"40[56]; 80[640], 1E00;"
NXP;PN7462AU internal;0;0;1;99;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"40[56]; 80[1264], 1E00;"
NXP;SJA2010 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[11]; 2000[8];"
NXP;SJA2510 internal;0;0;1;15;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[11]; 2000[8];"
OKI;ML67Q4002 internal;0;0;1;14;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
OKI;ML67Q4003 internal;0;0;1;14;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
OKI;ML67Q4050 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[16];"
OKI;ML67Q4051 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[32];"
OKI;ML67Q4060 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[16];"
OKI;ML67Q4061 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[32];"
OKI;ML67Q5250 internal;0;0;1;14;2;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[32];"
ON Semi;Q32M210 internal;0;0;1;44;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Realtek;RTL8762 internal;0;0;1;93;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
Renesas;R-IN32M3 internal;0;0;1;66;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[512];"
Renesas;R5F51101 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[32];"
Renesas;R5F51103 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[64];"
Renesas;R5F51104 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[96];"
Renesas;R5F51105 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[128];"
Renesas;R5F5110J internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[16];"
Renesas;R5F5110H internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8];"
Renesas;R5F51111 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[32], FFEF8000;"
Renesas;R5F51113 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[64], FFEF0000;"
Renesas;R5F51114 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[96], FFEE8000;"
Renesas;R5F51115 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[128], FFEE0000;"
Renesas;R5F51116 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[256], FFEC0000;"
Renesas;R5F51117 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[384], FFEA0000;"
Renesas;R5F51118 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[512], FFE80000;"
Renesas;R5F5111J internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[16], FFEFC000;"
Renesas;R5F51135 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[128], FFEE0000;"
Renesas;R5F51136 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[256], FFEC0000;"
Renesas;R5F51137 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[384], FFEA0000;"
Renesas;R5F51138 internal;0;0;1;61;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 400[512], FFE80000;"
Renesas;R5F52103 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[32], FFEF0000;"
Renesas;R5F52104 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[48], FFEE8000;"
Renesas;R5F52105 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[64], FFEE0000;"
Renesas;R5F52106 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[128], FFEC0000;"
Renesas;R5F52107 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[192], FFEA0000;"
Renesas;R5F52108 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[256], FFE80000;"
Renesas;R5F5210A internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[384], FFE40000;"
Renesas;R5F5210B internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[512], FFE00000;"
Renesas;R5F52201 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[16], FFEF8000;"
Renesas;R5F52203 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[32], FFEF0000;"
Renesas;R5F52205 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[64], FFEE0000;"
Renesas;R5F52206 internal;0;0;1;31;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 800[128], FFEC0000;"
Renesas;R5F52305 internal;0;0;1;61;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 800[64], FFEE0000;"
Renesas;R5F52306 internal;0;0;1;61;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 800[128], FFEC0000;"
Renesas;R5F52315 internal;0;0;1;61;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 800[64], FFEE0000;"
Renesas;R5F52316 internal;0;0;1;61;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 800[128], FFEC0000;"
Renesas;R5F52317 internal;0;0;1;61;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 800[192], FFEA0000;"
Renesas;R5F52318 internal;0;0;1;61;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"400[8]; 800[256], FFE80000;"
Renesas;R5F523T3 internal;0;0;1;61;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[32];"
Renesas;R5F523T5 internal;0;0;1;61;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[64];"
Renesas;R5F56104 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1]; 10000[9]; 2000[8];"
Renesas;R5F56104 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 20000[1], FFE40000; 10000[9]; 2000[8];"
Renesas;R5F56106 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[3]; 10000[9]; 2000[8];"
Renesas;R5F56106 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 20000[3], FFE00000; 10000[9]; 2000[8];"
Renesas;R5F56107 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[7]; 10000[9]; 2000[8];"
Renesas;R5F56107 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 20000[7], FFD80000; 10000[9]; 2000[8];"
Renesas;R5F56108 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[11]; 10000[9]; 2000[8];"
Renesas;R5F56108 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 20000[11], FFD00000; 10000[9]; 2000[8];"
Renesas;R5F562x6 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[14]; 1000[8];"
Renesas;R5F562x6 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[16]; 4000[14], FFEC0000; 1000[8];"
Renesas;R5F562x7 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[22]; 1000[8];"
Renesas;R5F562x7 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[16]; 4000[22], FFEA0000; 1000[8];"
Renesas;R5F562x8 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[30]; 1000[8];"
Renesas;R5F562x8 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[16]; 4000[30], FFE80000; 1000[8];"
Renesas;R5F562G7 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[6]; 1000[8];"
Renesas;R5F562G7 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[4]; 4000[6], FFEE0000; 1000[8];"
Renesas;R5F562GA internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[14]; 1000[8];"
Renesas;R5F562GA internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[16]; 4000[14], FFEC0000; 1000[8];"
Renesas;R5F562T6 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2]; 1000[8];"
Renesas;R5F562T6 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[4]; 4000[2], FFEF0000; 1000[8];"
Renesas;R5F562T7 internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[6]; 1000[8];"
Renesas;R5F562T7 internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[4]; 4000[6], FFEE0000; 1000[8];"
Renesas;R5F562TA internal;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[14]; 1000[8];"
Renesas;R5F562TA internal allow DataFlash;0;0;1;31;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[16]; 4000[14], FFEC0000; 1000[8];"
Renesas;R5F56316 internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[14]; 1000[8];"
Renesas;R5F56316 internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 4000[14], FFEC0000; 1000[8];"
Renesas;R5F563T4 internal;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[8];"
Renesas;R5F563T4 internal allow DataFlash;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 1000[8], FFEF8000;"
Renesas;R5F563T5 internal;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[1]; 1000[8];"
Renesas;R5F563T5 internal allow DataFlash;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 4000[1], FFEF4000; 1000[8];"
Renesas;R5F563T6 internal;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2]; 1000[8];"
Renesas;R5F563T6 internal allow DataFlash;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 4000[2], FFEF0000; 1000[8];"
Renesas;R5F563TB internal;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[14]; 1000[8];"
Renesas;R5F563TB internal allow DataFlash;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 4000[14], FFEC0000; 1000[8];"
Renesas;R5F563TC internal;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[22]; 1000[8];"
Renesas;R5F563TC internal allow DataFlash;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 4000[22], FFEA0000; 1000[8];"
Renesas;R5F563TE internal;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[30]; 1000[8];"
Renesas;R5F563TE internal allow DataFlash;0;0;1;31;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32]; 4000[30], FFE80000; 1000[8];"
Renesas;R5F563x7 internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[22]; 1000[8];"
Renesas;R5F563x7 internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 4000[22], FFEA0000; 1000[8];"
Renesas;R5F563x8 internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[30]; 1000[8];"
Renesas;R5F563x8 internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 4000[30], FFE80000; 1000[8];"
Renesas;R5F563xA internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[8]; 4000[30]; 1000[8];"
Renesas;R5F563xA internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 8000[8], FFE40000; 4000[30]; 1000[8];"
Renesas;R5F563xB internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xB internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 8000[16], FFE00000; 4000[30]; 1000[8];"
Renesas;R5F563xD internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[8]; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xD internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 10000[8], FFD80000; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xE internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[16]; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xE internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 10000[16], FFD00000; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xF internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[16]; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xF internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 10000[16], FFD00000; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xG internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[8]; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xG internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 10000[8], FFD80000; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xJ internal;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[8]; 8000[16]; 4000[30]; 1000[8];"
Renesas;R5F563xJ internal allow DataFlash;0;0;1;31;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128]; 10000[8], FFD80000; 8000[16]; 4000[30]; 1000[8];"
